9,Verkäufer,Verkäuferin bzw. Verkäufer
9,Verkäufer,VerkäuferInnen
9,Verkäufer,Verkäuferinnen und Verkäufer
9,Verkäufer,Verkaufspersonal
9,Verteiler,Verteilschlüssel
9,Vertreter,vertreten durch
9,Vertreter,VertreterInnen
9,Vertreter,Vertreterinnen und Vertreter
9,Vertreter,Vertretung
9,Verwalter,Verwalterin und Verwalter
9,Verwalter,VerwalterInnen
9,Verwalter,Verwalterinnen und Verwalter
9,Zuschauer,Publikum
9,Zuschauer,Zuschauerin bzw. Zuschauer
9,Zuschauer,ZuschauerInnen
9,Zuschauer,Zuschauerinnen und Zuschauer
10,Abonnenten,AbonnentInnen
10,Abonnenten,Abonnentinnen und Abonnenten
10,AHS-Lehrer,AHS-Lehrerin bzw. AHS-Lehrer
10,AHS-Lehrer,AHS-LehrerInnen
10,AHS-Lehrer,AHS-Lehrerinnen und AHS-Lehrer
10,Amerikaner,Amerikanerin und Amerikaner
10,Amerikaner,AmerikanerInnen
10,Amerikaner,Amerikanerinnen und Amerikaner
10,Amtsleiter,Amtsleiterin und Amtsleiter
10,Amtsleiter,AmtsleiterInnen
10,Amtsleiter,Amtsleiterinnen und Amtsleiter
10,Analytiker,Analytikerin und Analytiker
10,Analytiker,AnalytikerInnen
10,Analytiker,Analytikerinnen und Analytiker
10,Apothekern,Apothekerinnen und Apothekern
10,Archivaren,Archivarinnen und Archivaren
10,Aristokrat,Aristokratin und Aristokrat
10,Arzthelfer,Arzthelferin und Arzthelfer
10,Arzthelfer,ArzthelferInnen
10,Arzthelfer,Arzthelferinnen und Arzthelfer
10,Arztkosten,(ärztliche) Behandlungskosten
10,Arzttermin,Behandlungstermin
10,Astrologen,Astrologinnen und Astrologen
10,Astronomen,Astronominnen und Astronomen
10,Asylwerber,Asylsuchende
10,Asylwerber,Asylwerberin und Asylwerber
10,Asylwerber,AsylwerberInnen
10,Asylwerber,Asylwerberinnen und Asylwerber
10,Asylwerber,Personen im Asylverfahren
10,Aussteller,Ausstellerin und Aussteller
10,Aussteller,AusstellerInnen
10,Aussteller,Ausstellerinnen und Aussteller
10,Autofahrer,Autofahrerin und Autofahrer
10,Autofahrer,AutofahrerInnen
10,Autofahrer,Autofahrerinnen und Autofahrer
10,Babysitter,Babysitterin bzw. Babysitter
10,Bauwerbern,Bauwerberinnen und Bauwerbern
10,Bearbeiter,Bearbeiterin bzw. Bearbeiter
10,Bearbeiter,BearbeiterInnen
10,Bearbeiter,Bearbeiterinnen und Bearbeiter
10,Bearbeiter,bearbeitet von
10,Begleitern,Begleiterinnen und Begleitern
10,Beifahrern,Beifahrerinnen und Beifahrern
10,Beteiligte,beteiligte Institutionen
10,Beteiligte,Partei
10,Beteiligte,Vertragspartei
10,Betrachter,Betrachtende
10,Bezirksrat,Bezirksrätin bzw. Bezirksrat
10,Bierbrauer,Bierbrauerin und Bierbrauer
10,Bierbrauer,BierbrauerInnen
10,Bierbrauer,Bierbrauerinnen und Bierbrauer
10,Bildhauern,Bildhauerinnen und Bildhauern
10,Bregenzern,Bregenzerinnen und Bregenzern
10,Buchbinder,Buchbinderin bzw. Buchbinder
10,Buchbinder,Buchbinderin und Buchbinder
10,Buchbinder,BuchbinderInnen
10,Buchbinder,Buchbinderinnen und -binder
10,Buchhalter,Buchhalterin bzw. Buchhalter
10,Buchhalter,BuchhalterInnen
10,Buchhalter,Buchhalterinnen und Buchhalter
10,Bürohelfer,Bürohelferin bzw. -helfer
10,Büroleiter,Büroleiterin bzw. -leiter
10,Büroleiter,BüroleiterInnen
10,Büroleiter,Büroleiterinnen und -leiter
10,Chauffeure,LenkerInnen
10,Controller,Controllerin bzw. Controller
10,Controller,ControllerInnen
10,Controller,Controllerinnen und Controller
10,Dachdecker,Dachdeckerin und Dachdecker
10,Dachdecker,DachdeckerInnen
10,Dachdecker,Dachdeckerinnen und Dachdecker
10,Diätologen,DiätologInnen
10,Direktoren,DirektorInnen
10,Dirigenten,DirigentInnen
10,Dirigenten,Dirigentinnen und Dirigenten
10,Drechslern,Drechslerinnen und Drechslern
10,Eigentümer,(im) Eigentum von
10,Eigentümer,EigentümerIn
10,Eigentümer,Eigentümerin bzw. Eigentümer
10,Einbringer,EinbringerInnen
10,Einbringer,Einbringerinnen und Einbringer
10,Einrichter,Einrichterin und Einrichter
10,Einrichter,EinrichterInnen
10,Einrichter,Einrichterinnen und Einrichter
10,Einwohnern,Einwohnerinnen und Einwohnern
10,Eisläufern,Eisläuferinnen und Eisläufern
10,Elektriker,Elektrikerin bzw. Elektriker
10,Elektriker,ElektrikerInnen
10,Elektriker,Elektrikerinnen und Elektriker
10,Entwickler,Entwicklerin bzw. Entwickler
10,Entwickler,EntwicklerInnen
10,Entwickler,Entwicklerinnen und Entwickler
10,Ersatzmann,Ersatzperson
10,Ersthelfer,Ersthelferin bzw. Ersthelfer
10,Ersthelfer,ErsthelferInnen
10,Fachmänner,Fachleute
10,Fleischern,Fleischerinnen und Fleischern
10,Fluglotsen,Fluglotsinnen und Fluglotsen
10,Freigänger,Freigängerin bzw. Freigänger
10,Freigänger,FreigängerInnen
10,Freigänger,Freigängerinnen und Freigänger
10,Glasbläser,Glasbläserin bzw. Glasbläser
10,Glasbläser,GlasbläserInnen
10,Glasbläser,Glasbläserinnen und Glasbläser
10,Gymnasiast,Gymnasiastin bzw. Gymnasiast
10,Hausfrauen,Hausfrauen und Hausmänner
10,Haushälter,Haushälterin bzw. Haushälter
10,Haushälter,HaushälterInnen
10,Hersteller,Herstellende
10,Hilfsköche,HilfsköchInnen
10,Horthelfer,Horthelferin bzw. -helfer
10,Horthelfer,HorthelferInnen
10,HTL-Lehrer,HTL-Lehrerin bzw. HTL-Lehrer
10,HTL-Lehrer,HTL-LehrerInnen
10,HTL-Lehrer,HTL-Lehrerinnen und HTL-Lehrer
10,Ingenieure,Ingenieurinnen und Ingenieure
10,Inhabender,im Besitz von
10,Inhabender,Inhabende bzw. Inhhabender
10,Journalist,Journalistin bzw. Journalist
10,Kartograph,Kartographin bzw. Kartograph
10,Kassierern,Kassiererinnen und Kassierern
10,Katholiken,Katholikinnen und Katholiken
10,Kaufmänner,Kauffrauen und Kaufmänner
10,Kaufmänner,Kaufleute
10,Klubobmann,Klubobfrau bzw. -obmann
10,Kommissare,Kommissarinnen und Kommissare
10,Korbmacher,Korbmacherin bzw. Korbmacher
10,Korbmacher,KorbmacherInnen
10,Korbmacher,Korbmacherinnen und Korbmacher
10,Kosmetiker,Kosmetikerin bzw. Kosmetiker
10,Kosmetiker,Kosmetikerinnen und Kosmetiker
10,Kürschnern,Kürschnerinnen und Kürschnern
10,Laboranten,Laborantinnen und Laboranten
10,Lehrerteam,Team der Unterrichtenden
10,Liquidator,Liquidatorin bzw. Liquidator
10,Logistiker,Logistikerin bzw. Logistiker
10,Logistiker,LogistikerInnen
10,Logistiker,Logistikerinnen und Logistiker
10,Lokführern,Lokführerinnen und Lokführern
10,Magazineur,Magazineurin bzw. Magazineur
10,Mannmonate,Personenmonate
10,Mannschaft,Belegschaft
10,Mannschaft,Besatzung
10,Mannschaft,Gruppe
10,Mannschaft,Kollektiv
10,Mannschaft,Team
10,Mannstunde,Arbeitsstunde
10,Mannstunde,Personenstunde
10,Maschinist,Maschinistin bzw. Maschinist
10,Maturanten,MaturantInnen
10,Maturanten,Maturantinnen und Maturanten
10,Mechaniker,Mechanikerin bzw. Mechaniker
10,Mechaniker,MechanikerInnen
10,Mechaniker,Mechanikerinnen und Mechaniker
10,Medizinern,Medizinerinnen und Medizinern
10,Mitbürgern,Mitbürgerinnen und Mitbürgern
10,Ofensetzer,Ofensetzerin bzw. Ofensetzer
10,Ofensetzer,OfensetzerInnen
10,Ofensetzer,Ofensetzerinnen und Ofensetzer
10,Ombudsmann,Ombudsfrau bzw. -mann
10,Organisten,Organistinnen und Organisten
10,Orthopäden,Orthopädinnen und Orthopäden
10,Orthoptist,Orthoptistin bzw. Orthoptist
10,Osttiroler,Osttirolerin bzw. Osttiroler
10,Osttiroler,OsttirolerInnen
10,Osttiroler,Osttirolerinnen und Osttiroler
10,Pharmazeut,Pharmazeutin bzw. Pharmazeut
10,Politikern,Politikerinnen und Politikern
10,Polizisten,PolizistInnen
10,Polizisten,Polizistinnen und Polizisten
10,Praktikant,Praktikantin bzw. Praktikant
10,Psychologe,Psychologin bzw. Psychologe
10,Radfahrern,Radfahrerinnen und Radfahrern
10,Redakteure,RedakteurInnen
10,Redakteure,Redakteurinnen und Redakteure
10,Referenten,ReferentInnen
10,Referenten,Referentinnen und Referenten
10,Sachwalter,Sachwalterin bzw. Sachwalter
10,Sachwalter,SachwalterInnen
10,Saisonnier,Saisonnière bzw. Saisonnier
10,Salzburger,Salzburgerin bzw. Salzburger
10,Salzburger,SalzburgerInnen
10,Salzburger,Salzburgerinnen und Salzburger
10,Sanitätern,Sanitäterinnen und Sanitätern
10,Satirikern,Satirikerinnen und Satirikern
10,Schaffnern,Schaffnerinnen und Schaffnern
10,Schirmherr,gefördert von; unterstützt von
10,Schirmherr,Schirmfrau bzw. Schirmherr
10,Schlossern,Schlosserinnen und Schlossern
10,Schneidern,Schneiderinnen und Schneidern
10,Schreibern,Schreiberinnen und Schreibern
10,Sekretären,Sekretärinnen und Sekretären
10,Sekretärin,Sekretärin bzw. Sekretär
10,Soziologen,Soziologinnen und Soziologen
10,Spezialist,Spezialistin bzw. Spezialist
10,Staatsmann,Staatsfrau bzw. Staatsmann
10,Staatsmann,Staatsoberhaupt
10,Stadträten,Stadträtinnen und Stadträten
10,Steinmetze,Steinmetzinnen und Steinmetze
10,Südtiroler,Südtirolerin bzw. Südtiroler
10,Südtiroler,SüdtirolerInnen
10,Südtiroler,Südtirolerinnen und Südtiroler
10,Supervisor,Supervisorin bzw. Supervisor
10,Taxifahrer,Taxifahrerin bzw. Taxifahrer
10,Taxifahrer,TaxifahrerInnen
10,Taxifahrer,Taxifahrerinnen und Taxifahrer
10,Teamleiter,Teamleiterin bzw. Teamleiter
10,Teamleiter,TeamleiterInnen
10,Teamleiter,Teamleitung
10,Technologe,Technologin bzw. Technologe
10,Teilnehmer,Anmeldungen
10,Teilnehmer,Anwesende
10,Teilnehmer,Teilnehmende
10,Teilnehmer,TeilnehmerIn
10,Teilnehmer,Teilnehmerin bzw. Teilnehmer
10,Teilnehmer,TeilnehmerInnen
10,Teilnehmer,Teilnehmerinnen und Teilnehmer
10,Telefonist,TelefonistInnen
10,Telefonist,Telefonistinnen und Telefonisten
10,Tierärzten,Tierärztinnen und Tierärzten
10,übermannen,überkommen; überwältigen
10,Übersetzer,Übersetzerin bzw. Übersetzer
10,Übersetzer,ÜbersetzerInnen
10,Uhrmachern,Uhrmacherinnen und Uhrmachern
10,Verkäufern,Angestellten
10,Verkäufern,Verkäuferinnen und Verkäufern
10,Vermittler,Mittelsleute
10,Vermittler,Mittelsperson
10,Vermittler,Vermittlerin bzw. Vermittler
10,Vermittler,VermittlerInnen
10,Vertretern,Vertreterinnen und Vertretern
10,Verwaltern,Verwalterinnen und Verwaltern
10,Verwandter,Familienmitglied
10,Zuarbeiter,Zuarbeiterin bzw. Zuarbeiter
10,Zuschauern,Zuschauerinnen und Zuschauern
11,Absolventen,AbsolventInnen
11,Absolventen,Absolventinnen und Absolventen
11,AHS-Lehrern,AHS-Lehrerinnen und AHS-Lehrern
11,Alkoholiker,Suchtkranke
11,Amerikanern,Amerikanerinnen und Amerikanern
11,Amtsgehilfe,Amtsgehilfin und Amtsgehilfe
11,Amtsleitern,Amtsleiterinnen und Amtsleitern
11,Analytikern,Analytikerinnen und Analytikern
11,Angehörigen,Familienmitgliedern
11,Angehörigen,Verwandten
11,Angehöriger,Angehörige bzw. Angehöriger
11,Angehöriger,Familienmitglied
11,Angeklagter,angeklagte Person
11,Arbeitgeber,Arbeitgebende; Betriebe; Unternehmen
11,Arbeitgeber,Arbeitgeberin und Arbeitgeber
11,Arbeitgeber,ArbeitgeberInnen
11,Arbeitgeber,Organisation der Arbeitsgebenden
11,Architekten,Architektinnen und Architekten
11,Arzthelfern,Arzthelferinnen und Arzthelfern
11,Arztzeugnis,ärztliches Zeugnis
11,Arztzeugnis,Krankheitsbescheinigung
11,Arztzeugnis,Unfallbestätigung
11,Assistenten,AssistentInnen
11,Assistenten,Assistentinnen und Assistenten
11,Asylwerbern,Asylwerberinnen und Asylwerbern
11,Augenzeugen,Augenzeuginnen und Augenzeugen
11,Ausstellern,Ausstellerinnen und Ausstellern
11,Autofahrern,Autofahrerinnen und Autofahrern
11,Bademeister,Bademeisterin und Bademeister
11,Bademeister,BademeisterInnen
11,Bademeister,Bademeisterinnen und Bademeister
11,Bauarbeiter,Bauarbeiterin und Bauarbeiter
11,Bauarbeiter,BauarbeiterInnen
11,Bauarbeiter,Bauarbeiterinnen und Bauarbeiter
11,Besitzender,im Besitz von
11,Betriebsrat,Betriebsrätin bzw. Betriebsrat
11,Bezirksräte,Bezirksrätinnen und Bezirksräte
11,Bierbrauern,Bierbrauerinnen und Bierbrauern
11,Buchhaltern,Buchhalterinnen und Buchhaltern
11,Controllern,Controllerinnen und Controllern
11,Dachdeckern,Dachdeckerinnen und Dachdeckern
11,Delegierten,Delegiertinnen und Delegierte
11,Dezernenten,DezernentInnen
11,Dienstgeber,Dienstgeberin bzw. Dienstgeber
11,Dienstgeber,DienstgeberInnen
11,Dienstgeber,Dienstgeberinnen und Dienstgeber
11,Dolmetscher,Dolmetscherin bzw. Dolmetscher
11,Dolmetscher,DolmetscherInnen
11,Einrichtern,Einrichterinnen und Einrichtern
11,Einwanderer,Einwanderin bzw. Einwanderer
11,Elektrikern,Elektrikerinnen und Elektrikern
11,Evaluatoren,EvaluatorInnen
11,Evaluatoren,Evaluierungsteam
11,Fachgehilfe,Fachgehilfin bzw. -gehilfe
11,Freigängern,Freigängerinnen und Freigängern
11,Funktionäre,Funktionärin bzw. Funktionär
11,Funktionäre,Funktionärinnen und Funktionäre
11,Garderobier,Gaderobiere und Garderobier
11,Genforscher,Genforscherin bzw. -forscher
11,Genforscher,GenforscherInnen
11,Genforscher,Genforscherinnen und Genforscher
11,Gesetzgeber,Gesetzgebende
11,Gesetzgeber,gesetzgebende Instanz
11,Gesetzgeber,Legislative
11,Glasbläsern,Glasbläserinnen und Glasbläsern
11,Hausmeister,Hausmeisterin bzw. Hausmeister
11,Hausmeister,HausmeisterInnen
11,Hausmeister,Hausmeisterinnen und Hausmeister
11,Heilmasseur,Heilmasseurin bzw.-masseur
11,Herausgeber,Herausgeberin bzw. Herausgeber
11,Herausgeber,herausgegeben von
11,HTL-Lehrern,HTL-Lehrerinnen und HTL-Lehrern
11,Infomanager,Infomanagerin bzw. -manager
11,Infomanager,InfomanagerInnen
11,Ingenieuren,Ingenieurinnen und Ingenieure
11,Innsbrucker,Innsbruckerin bzw. Innsbrucker
11,Innsbrucker,InnsbruckerInnen
11,Innsbrucker,Innsbruckerinnen und Innsbrucker
11,Inspektoren,InspektorInnen
11,Interviewer,Interviewende
11,Kabarettist,Kabarettistin und Kabarettist
11,Kartografen,KartografInnen
11,Kommissaren,Kommissarinnen und Kommissaren
11,Komponisten,Komponistinnen und Komponisten
11,Konsumenten,KonsumentInnen
11,Konsumenten,Konsumentinnen und Konsumenten
11,Konsumenten,Kundschaft
11,Kontrolleur,Kontrolleurin bzw. Kontrolleur
11,Koordinator,Koordinatorin bzw. Koordinator
11,Kosmetikern,Kosmetikerinnen und Kosmetikern
11,Kraftfahrer,Kraftfahrerin bzw. Kraftfahrer
11,Kraftfahrer,KraftfahrerInnen
11,Kraftfahrer,Kraftfahrerinnen und Kraftfahrer
11,Kubobmänner,Klubobleute
11,Lagerleiter,Lagerleiterin bzw. -leiter
11,Lagerleiter,Lagerleitung
11,Lieferanten,LieferantInnen
11,Lieferanten,Lieferfirma
11,Logistikern,Logistikerinnen und Logistikern
11,Mädchenname,Geburtsname
11,Magazineure,MagazineurInnen
11,Mechanikern,Mechanikerinnen und Mechanikern
11,Mitarbeiter,Angestellten
11,Mitarbeiter,Belegschaft
11,Mitarbeiter,Mitarbeiterin bzw. Mitarbeiter
11,Mitarbeiter,MitarbeiterInnen
11,Mitarbeiter,Mitarbeiterinnen und Mitarbeiter
11,Mitarbeiter,Personal
11,Mitarbeiter,Team
11,Mitbewohner,Mitbewohnerin bzw. Mitbewohner
11,Mitbewohner,MitbewohnerInnen
11,Mitbewohner,Mitbewohnerinnen und Mitbewohner
11,Moderatoren,Moderatorinnen und Moderatoren
11,Motorführer,Motorführerinnen und Motorführer
11,Obermonteur,Obermonteurin bzw. -monteur
11,Ofensetzern,Ofensetzerinnen und Ofensetzern
11,Organisator,Organisationskomitee
11,Organisator,Organisierende
11,Organisator,organisiert von
11,Osteuropäer,Osteuropäerin bzw. Osteuropäer
11,Osteuropäer,OsteuropäerInnen
11,Osteuropäer,Osteuropäerinnen und Osteuropäer
11,Osttirolern,Osttirolerinnen und Osttirolern
11,Preisträger,Geehrte
11,Preisträger,Preisträgerin bzw. Preisträger
11,Professoren,Professorinnen und Professoren
11,Psychologen,Psychologinnen und Psychologen
11,Redakteuren,Redakteurinnen und Redakteuren
11,Restaurator,Restauratorin bzw. Restaurator
11,Salzburgern,Salzburgerinnen und Salzburgern
11,SAP-KeyUser,SAP-KeyUserin bzw. -KeyUser
11,Schuhmacher,SchuhmacherInnen
11,Schuhmacher,Schuhmacherinnen und Schuhmacher
11,Sportlehrer,Sportlehrerin bzw. Sportlehrer
11,Stakeholder,Interessensgruppe
11,Stakeholder,Stakeholderin bzw. Stakeholder
11,Stakeholder,StakeholderInnen
11,Stakeholder,Stakeholderinnen und Stakeholder
11,Steinmetzen,Steinmetzinnen und Steinmetzen
11,Südeuropäer,Südeuropäerin bzw. Südeuropäer
11,Südeuropäer,SüdeuropäerInnen
11,Südeuropäer,Südeuropäerinnen und Südeuropäer
11,Südtirolern,Südtirolerinnen und Südtirolern
11,Taxifahrern,Taxifahrerinnen und Taxifahrern
11,Technologen,Technologinnen und Technologen
11,Therapeuten,Therapeutinnen und Therapeuten
11,Tierpfleger,Tierpflegerin bzw. Tierpfleger
11,Tierpfleger,TierpflegerInnen
11,Tierpfleger,Tierpflegerinnen und Tierpfleger
11,Unternehmer,Selbstständige; Wirtschaftstreibende; Geschäftsleute
11,Unternehmer,Unternehmerin bzw. Unternehmer
11,Unternehmer,UnternehmerInnen
11,Unternehmer,Unternehmerinnen und Unternehmer
11,Verbraucher,Verbraucherin bzw. Verbraucher
11,Verbraucher,VerbraucherInnen
11,Verteidiger,Rechtsvertretung
11,Verteidiger,Verteidigung
11,Verteidiger,Verteidigung; Rechtsvertretung
11,Vorarbeiter,Vorarbeiterin bzw. Vorarbeiter
11,Vorarbeiter,VorarbeiterInnen
11,Vorarbeiter,Vorarbeiterinnen und Vorarbeiter
11,Werkmeister,Werkmeisterin bzw. Werkmeister
11,Werkmeister,WerkmeisterInnen
11,Wohnberater,Wohnberaterin bzw. Wohnberater
11,Zivilkläger,Zivilpartei
12,Altenpfleger,Altenpflegerin und Altenpfleger
12,Altenpfleger,AltenpflegerInnen
12,Altenpfleger,Altenpflegerinnen und Altenpfleger
12,Altenpfleger,Pflegepersonal
12,Amtsgehilfen,AmtsgehilfInnen
12,Amtsgehilfen,Amtsgehilfinnen und Amtsgehilfen
12,Amtshauswart,Amtshauswartin bzw. Amtshauswart
12,Amtstierarzt,Amtstierärztin bzw. Amtstierarzt
12,Anfängerkurs,Einstiegskurs
12,Anfängerkurs,Grundkurs
12,Angestellter,Angestellte bzw. Angestellter
12,Angestellter,Belegschaft
12,Angestellter,Personal
12,Anthropologe,Anthropologin und Anthropologe
12,Arbeitnehmer,Arbeitnehmerin bzw. Arbeitnehmer
12,Arbeitnehmer,ArbeitnehmerInnen
12,Archivleiter,Archivleiterin bzw. Archivleiter
12,Archivleiter,Archivleitung
12,Aristokraten,Aristokratinnen und Aristokraten
12,Auftraggeber,Auftraggeberin bzw. Auftraggeber
12,Auftraggeber,AuftraggeberInnen
12,Auftraggeber,Auftraggeberinnen und Auftraggeber
12,Bademeistern,Bademeisterinnen und Bademeistern
12,Bakkalaureus,Bakkalaurea bzw. Bakkalaureus
12,Bauarbeitern,Bauarbeiterinnen und Bauarbeitern
12,Bauingenieur,Bauingenieurin bzw. Bauingenieur
12,Bediensteter,Bedienstete bzw. Bediensteter
12,Beschäftigte,Angestellten
12,Beschäftigte,Belegschaft
12,Beschäftigte,MitarbeiterInnen
12,Beschäftigte,Personal
12,Betriebsarzt,Betriebsärztin bzw. Betriebsarzt
12,Betriebsräte,Betriebsrätinnen und Betriebsräte
12,Bibliothekar,Bibliothekarin und Bibliothekar
12,Börsenmakler,Börsenmaklerin und Börsenmakler
12,Börsenmakler,BörsenmaklerInnen
12,Börsenmakler,Börsenmaklerinnen und Börsenmakler
12,Burgenländer,Burgenländerin und Burgenländer
12,Burgenländer,BurgenländerInnen
12,Burgenländer,Burgenländerinnen und Burgenländer
12,Bürgerdienst,Service für Bürgerinnen und Bürger
12,Bürokaufmann,Bürokauffrau bzw. -kaufmann
12,Dienstnehmer,Dienstnehmerin bzw. Dienstnehmer
12,Dienstnehmer,DienstnehmerInnen
12,Dienstnehmer,Dienstnehmerinnen und Dienstnehmer
12,Eisenstädter,Eisenstädterin und Eisenstädter
12,Eisenstädter,EisenstädterInnen
12,Eisenstädter,Eisenstädterinnen und Eisenstädter
12,Ersatzmänner,Ersatzmitglieder
12,Expertenjury,ExpertInnenjury
12,Facharbeiter,Facharbeiterin bzw. Facharbeiterin
12,Facharbeiter,FacharbeiterInnen
12,Fachgehilfen,Fachgehilfinnen und Fachgehilfen
12,fachmännisch,fachkundig
12,Fachreferent,Fachreferentin bzw. Fachreferent
12,Fleischhauer,Fleischhauerin bzw. Fleischhauer
12,Fleischhauer,FleischhauerInnen
12,Fleischhauer,Fleischhauerinnen und Fleischhauer
12,Fliesenleger,Fliesenlegerin und Fliesenleger
12,Fliesenleger,FliesenlegerInnen
12,Fliesenleger,Fliesenlegerinnen und Fliesenleger
12,Fördernehmer,Fördernehmerin bzw. Fördernehmer
12,Fördernehmer,FördernehmerInnen
12,Fördernehmer,Fördernehmerinnen und Fördernehmer
12,Forscherteam,Forschungsteam
12,Friseurinnen,Friseurinnen und Friseure
12,Funktionären,Funktionärinnen und Funktionären
12,Genforschern,Genforscherinnen und Genforschern
12,Gymnasiasten,Gymnasiastinnen und Gymnasiasten
12,Gymnasiasten,SchülerInnen
12,Hausarbeiter,Hausarbeiterin bzw.- arbeiter
12,Hausarbeiter,HausarbeiterInnen
12,Haushälterin,Haushälterin bzw. Haushälter
12,Hausmeistern,Hausmeisterinnen und Hausmeistern
12,Heilmasseure,HeilmasseurInnen
12,Heimhelferin,Heimhelferin bzw. -helfer
12,Horthelferin,Horthelferin bzw. -helfer
12,IKT-Referent,IKT-Referentin bzw. -referent
12,Informatiker,Informatikerin bzw. Informatiker
12,Informatiker,InformatikerInnen
12,Informatiker,Informatikerinnen und Informatiker
12,Installateur,Installateurin bzw. Installateur
12,Jobsuchender,auf Jobsuche
12,Jobsuchender,Jobsuchende bzw. Jobsuchender
12,Journalisten,JournalistInnen
12,Journalisten,Journalistinnen und Journalisten
12,Kameramänner,Kamerateam
12,Kartographen,KartographInnen
12,Klagenfurter,Klagenfurterin bzw. Klagenfurter
12,Klagenfurter,KlagenfurterInnen
12,Klagenfurter,Klagenfurterinnen und Klagenfurter
12,Klubdirektor,Klubdirektorin bzw.- Klubdirektor
12,Kraftfahrern,Kraftfahrerinnen und Kraftfahrern
12,Küchenleiter,Küchenleiterin bzw. -leiter
12,Kundendienst,Auskunftsstelle
12,Kundendienst,Serviceabteilung
12,Kundenmagnet,Anziehungspunkt
12,Laborgehilfe,Laborgehilfin bzw. -gehilfe
12,Laborgehilfe,Laborgehilfin bzw. Laborgehilfe
12,Ladeninhaber,Ladeninhaberin und Ladeninhaber
12,Ladeninhaber,LadeninhaberInnen
12,Ladeninhaber,Ladeninhaberinnen und Ladeninhaber
12,Lehrerstelle,Stelle der Lehrerinnen und Lehrer
12,Liquidatoren,LiquidatorInnen
12,Liquidatoren,Liquidatorinnen und Liquidatoren
12,Mannschaften,Gruppen
12,Mannschaften,Teams
12,Marktgehilfe,Marktgehilfin bzw. -gehilfe
12,Marktmeister,Marktmeisterin bzw. -meister
12,Marktmeister,MarktmeisterInnen
12,Maschinisten,MaschinistInnen
12,Maschinisten,Maschinistinnen und Maschinisten
12,Mathematiker,Mathematikerin bzw. Mathematiker
12,Mathematiker,MathematikerInnen
12,Mathematiker,Mathematikerinnen und Mathematiker
12,Mitarbeitern,Mitarbeiterinnen und Mitarbeitern
12,Mitbewohnern,Mitbewohnerinnen und Mitbewohnern
12,Müllaufleger,Müllauflegerin bzw. -aufleger
12,Namensvetter,Gleichnamige
12,Nordeuropäer,Nordeuropäerin bzw. Nordeuropäer
12,Nordeuropäer,NordeuropäerInnen
12,Nordeuropäer,Nordeuropäerinnen und Nordeuropäer
12,Notarhonorar,Honorar von Notarinnen und Notaren
12,Oberaufseher,Oberaufseherin bzw. -aufseher
12,Objektleiter,Objektleiterin bzw. -leiter
12,Ombudsmänner,Ombudsleute
12,Orthoptisten,OrthoptistInnen
12,Österreicher,Österreicherin bzw. Österreicher
12,Österreicher,ÖsterreicherInnen
12,Österreicher,Österreicherinnen und Österreicher
12,Osteuropäern,Osteuropäerinnen und Osteuropäern
12,Partieführer,Partieführerin bzw. Partieführer
12,Partieführer,PartieführerInnen
12,Pflegehelfer,Pflegehelferin bzw. -helfer
12,Pharmazeuten,Pharmazeutinnen und Pharmazeuten
12,Platzmeister,Platzmeisterin bzw. -meister
12,Praktikanten,Praktikantinnen und Praktikanten
12,Raucherpause,Zigarettenpause
12,Rechtsanwalt,Rechtsanwältin bzw. Rechtsanwalt
12,Repräsentant,Repräsentantin bzw. Repräsentant
12,Rezeptionist,Rezeptionistin bzw. Rezeptionist
12,Schauspieler,Schauspielerin bzw. Schauspieler
12,Schauspieler,SchauspielerInnen
12,Schauspieler,Schauspielerinnen und Schauspieler
12,Schirmherren,Schirmfrauen und Schirmherren
12,Schuhmachern,Schuhmacherinnen und Schuhmachern
12,Sektionschef,Sektionschefin bzw. Sektionschef
12,Spezialisten,Spezialistinnen und Spezialisten
12,Staatsbürger,Staatsbürgerin bzw. Staatsbürger
12,Staatsbürger,StaatsbürgerInnen
12,Staatsbürger,Staatsbürgerinnen und Staatsbürger
12,Steuerzahler,Steuerzahlende
12,Steuerzahler,Steuerzahlerin bzw. Steuerzahler
12,Steuerzahler,SteuerzahlerInnen
12,Steuerzahler,Steuerzahlerinnen und Steuerzahler
12,Südeuropäern,Südeuropäerinnen und Südeuropäern
12,Supervisoren,SupervisorInnen
12,Telefonistin,Telefonistin bzw. Telefonist
12,Tierpflegern,Tierpflegerinnen und Tierpflegern
12,Umweltanwalt,Umweltanwältin bzw. -anwalt
12,Unternehmern,Unternehmerinnen und Unternehmern
12,Urheberrecht,Copyright
12,Veranstalter,veranstaltet durch; veranstaltet von
12,Vorarlberger,Vorarlbergerin bzw. Vorarlberger
12,Vorarlberger,VorarlbergerInnen
12,Vorarlberger,Vorarlbergerinnen und Vorarlberger
12,Vorgesetzter,Führungskraft
12,Vorgesetzter,Vorgesetzte und Vorgesetzer
12,Vorsitzender,unter dem Vorsitz von
12,Vorsitzender,Vorsitzende bzw. Vorsitzender
12,Vorsitzender,Vorsitzführung
12,Westeuropäer,Westeuropäerin bzw. Westeuropäer
12,Westeuropäer,WesteuropäerInnen
12,Westeuropäer,Westeuropäerinnen und Westeuropäer
12,Wettbewerber,Wettbewerberin bzw. Wettbewerber
12,Wettbewerber,WettbewerberInnen
12,Wettbewerber,Wettbewerberinnen und Wettbewerber
